SK_ID_CURR,Date_Naissance,Emploi_Depuis,NAME_FAMILY_STATUS_Married,INCOME_PER_PERSON,NAME_EDUCATION_TYPE_Highereducation
100002,36024,44848,Non,202500,Non
100003,28720,44297,Oui,135000,Oui
100004,26439,45260,Non,67500,Non
100006,26480,42446,Non,67500,Non
100007,25553,42447,Non,121500,Non
100008,28544,43897,Oui,49500,Non
100009,31707,42355,Oui,57000,Oui
100010,26635,45036,Oui,180000,Oui
100011,25386,45485,Oui,56250,Non
100012,31016,43466,Non,135000,Non
100014,35288,44806,Oui,37500,Oui
100016,32046,42768,Oui,33750,Non
100017,31399,42457,Oui,75000,Non
100018,30902,45282,Oui,94500,Non
100019,36757,44328,Non,157500,Non
100020,32554,44168,Oui,54000,Non
100021,35709,45294,Oui,27000,Non
100022,27767,37681,Non,112500,Non
100023,34137,43447,Non,45000,Oui
100024,27233,41199,Oui,67500,Non
100025,30670,43833,Oui,67500,Non
100026,34339,41179,Oui,150000,Non
100027,20658,45485,Oui,41625,Non
100029,34199,44739,Oui,33750,Non
100030,26151,41991,Oui,45000,Non
100031,26761,42857,Non,112500,Non
100032,29537,44251,Oui,37500,Non
100033,35491,43689,Non,270000,Oui
100034,35144,44475,Non,90000,Oui
100035,30205,42817,Non,146250,Non
100036,34341,44381,Non,56250,Non
100037,32511,41081,Non,45000,Non
100039,33791,43425,Oui,120000,Non
100040,29488,40900,Oui,67500,Oui
100041,33327,44210,Oui,56250,Oui
100043,28286,44717,Oui,49500,Non
100044,24408,44197,Oui,60750,Non
100045,21565,45485,Oui,49500,Non
100046,29359,43724,Oui,90000,Oui
100047,28003,44223,Oui,101250,Non
100048,28514,45010,Oui,101250,Non
100049,32101,41888,Non,67500,Non
100050,21937,45485,Non,108000,Oui
100051,35658,44727,Non,101250,Non
100052,37511,44590,Non,30000,Non
100053,25112,45485,Non,202500,Non
100054,25364,40153,Oui,49500,Non
100055,25758,41074,Oui,65250,Non
100056,27221,35962,Oui,180000,Non
100058,33079,44309,Oui,27000,Oui
100059,26853,38508,Oui,180000,Oui
100060,33203,44707,Oui,38250,Non
100061,35012,44093,Oui,56250,Oui
100062,26874,45485,Oui,40500,Non
100063,32530,41379,Oui,90000,Oui
100064,23864,45485,Non,67500,Non
100068,27237,43134,Oui,40500,Non
100069,31299,43742,Non,180000,Non
100070,24941,43394,Non,540000,Oui
100071,25364,43039,Oui,90000,Non
100072,37578,44161,Non,180000,Non
100073,22642,45485,Non,162000,Oui
100075,33245,41765,Non,112500,Oui
100076,31619,42939,Oui,90000,Non
100077,33436,44906,Non,180000,Non
100078,25935,40629,Oui,90000,Oui
100079,30126,45371,Non,225000,Non
100080,33529,42331,Non,52500,Non
100081,34637,45364,Non,90000,Non
100082,33476,42641,Oui,45000,Oui
100083,30079,44593,Oui,51750,Non
100084,30625,44329,Non,75000,Non
100085,34298,43261,Oui,52500,Non
100086,31221,42993,Non,67500,Oui
100087,27943,43474,Oui,67500,Non
100088,26018,41419,Oui,56250,Oui
100089,35819,42674,Non,67500,Non
100093,27232,44764,Oui,31500,Non
100094,22550,45485,Non,108000,Oui
100095,26792,44051,Oui,16875,Non
100096,20691,45485,Oui,40500,Non
100097,27958,43043,Oui,78750,Non
100098,28095,44561,Non,112500,Non
100099,22453,45485,Non,360000,Non
100100,29576,44391,Oui,50625,Oui
100101,27347,44516,Non,202500,Oui
100102,31164,45293,Non,63000,Non
100103,24373,43791,Oui,36000,Non
100104,26929,44623,Oui,45000,Non
100105,25675,36623,Oui,96750,Non
100108,32705,44070,Oui,34200,Non
100110,34741,44744,Oui,27000,Non
100111,35000,44236,Oui,37500,Non
100112,35286,43470,Non,315000,Non
100113,30348,37505,Non,76500,Non
100114,34751,44792,Non,135000,Oui
100115,30114,45118,Oui,45000,Non
100116,30734,38748,Oui,121500,Oui
100118,23014,45485,Non,90000,Non
100119,34343,43066,Oui,27000,Non
100120,35835,42532,Oui,67500,Oui
100121,28687,44816,Oui,63000,Non
100122,34531,43016,Oui,25500,Oui
100123,21766,37019,Non,103500,Non
100124,21434,45485,Non,225000,Non
100125,23872,45485,Oui,63000,Non
100126,32585,44703,Oui,33750,Non
100127,24144,45485,Oui,56250,Non
100129,36070,45260,Oui,28500,Oui
100130,34959,45218,Non,78750,Non
100131,31655,44316,Non,270000,Non
100132,21829,44517,Non,202500,Non
100133,36278,44442,Non,33750,Non
100134,35400,45020,Oui,101250,Non
100135,25656,45270,Oui,67500,Non
100136,29536,45246,Oui,52500,Non
100137,25201,45485,Oui,112500,Non
100138,31146,45485,Oui,67500,Oui
100139,32199,43180,Oui,52500,Non
100140,36262,44683,Oui,78750,Oui
100142,32106,40098,Non,120000,Oui
100143,22604,42065,Oui,81000,Oui
100144,28726,40925,Non,112500,Non
100145,29203,41110,Non,101250,Non
100146,22526,45485,Oui,58500,Non
100147,29343,42653,Oui,45000,Non
100148,29145,36838,Oui,123750,Non
100149,36282,45004,Oui,85500,Non
100151,28963,44034,Non,135000,Oui
100152,29402,42721,Oui,78750,Non
100153,27072,43590,Oui,101250,Non
100154,33328,42490,Oui,72000,Non
100155,33541,42586,Oui,78750,Non
100156,31250,40074,Oui,39375,Non
100157,29399,43936,Oui,90000,Non
100158,33137,43664,Oui,90000,Non
100159,30840,41458,Oui,112500,Non
100160,28818,45285,Oui,146250,Oui
100161,29266,42886,Oui,45000,Non
100162,24424,45485,Non,112500,Non
100163,25767,39768,Non,130500,Oui
100164,29388,42855,Non,150000,Oui
100165,23524,45485,Oui,87750,Non
100166,31126,43591,Oui,11700,Non
100167,30358,44446,Non,90000,Non
100173,33852,42889,Non,117000,Oui
100174,30888,43488,Oui,45000,Non
100175,29189,45219,Non,67500,Non
100176,27803,41166,Oui,67500,Non
100177,31174,45151,Non,37500,Non
100178,26199,44000,Non,119250,Oui
100179,34110,43174,Oui,101250,Oui
100180,29904,40545,Oui,105000,Oui
100181,27947,37809,Non,157500,Non
100182,31927,40727,Non,56250,Non
100183,20756,45485,Non,103500,Non
100185,25270,45485,Oui,29250,Non
100186,23624,45485,Non,117000,Non
100188,30162,39700,Oui,75000,Oui
100189,28678,44391,Non,135000,Non
100190,31513,41013,Oui,81000,Oui
100191,23666,37130,Non,112500,Oui
100192,37496,45335,Non,111915,Non
100193,27606,44545,Non,225000,Non
100194,32680,40227,Non,39375,Oui
100195,34598,45144,Non,90000,Oui
100196,33917,43154,Oui,82125,Oui
100197,33466,44337,Oui,39375,Non
100198,32369,43699,Oui,45000,Non
100199,24627,45013,Oui,56250,Non
100200,28594,42755,Non,216000,Non
100201,33338,43307,Non,90000,Oui
100202,22491,45485,Non,67500,Non
100203,20381,45485,Non,54000,Non
100204,25960,45485,Oui,27000,Non
100205,27183,44112,Oui,31500,Non
100206,33458,43765,Oui,52500,Non
100207,28967,41893,Non,78750,Non
100208,32837,42683,Non,60000,Non
100209,30159,44447,Oui,36000,Oui
100210,29010,45468,Non,101250,Oui
100211,31452,45157,Oui,45000,Non
100213,31612,44203,Oui,12375,Non
100214,35358,45374,Non,67500,Oui
100215,23782,45485,Non,45000,Non
100216,25700,35566,Oui,45000,Non
100217,31865,44082,Non,180000,Non
100218,32275,45260,Non,337500,Oui
100219,34308,43971,Oui,105000,Oui
100220,30662,45300,Non,225000,Oui
100221,21829,33602,Non,225000,Non
100224,31394,39821,Oui,56250,Non
100225,31341,40969,Oui,39375,Non
100226,31901,44805,Oui,28125,Non
100227,35475,45245,Non,292500,Oui
100228,31528,45075,Oui,40500,Non
100229,27538,40460,Oui,78750,Non
100230,26415,44648,Oui,67500,Non
100231,27635,42586,Oui,36000,Non
100233,27144,44784,Oui,108000,Non
100234,28871,44934,Non,67500,Non
100235,29598,45017,Oui,67500,Non
100236,22298,43589,Oui,56250,Non
100237,31682,45204,Non,36000,Non
100238,32491,44155,Oui,33750,Non
100239,25294,43786,Oui,75000,Non
100240,33507,41538,Oui,33750,Non
100242,24540,38126,Oui,45000,Non
100243,35765,44912,Oui,56250,Oui
100244,28382,40464,Oui,82500,Non
100246,32661,45331,Oui,67500,Non
100247,25571,42077,Oui,112500,Non
100248,23096,45485,Non,45000,Non
100249,30192,40168,Oui,16875,Non
100250,34226,45321,Oui,24000,Non
100251,25955,43545,Oui,101250,Non
100252,27770,44229,Oui,112500,Non
100254,23839,43358,Oui,146250,Oui
100255,30108,41087,Non,315000,Non
100257,22395,45485,Non,90000,Non
100258,29212,43880,Non,67500,Non
100259,24813,45485,Oui,90000,Non
100260,35447,43739,Non,180000,Oui
100261,30511,43096,Oui,45000,Non
100262,31845,42146,Oui,157500,Non
100263,22029,45485,Non,108000,Oui
100264,22448,45485,Oui,60750,Oui
100265,37183,45207,Non,112500,Non
100266,26675,44490,Non,157500,Non
100267,31800,42204,Oui,112500,Oui
100268,34914,44457,Oui,42750,Non
100269,34305,44172,Oui,90000,Non
100270,23988,45485,Oui,45000,Oui
100272,36350,45025,Oui,45000,Non
100273,22358,36211,Oui,78750,Non
100274,29873,44379,Non,154125,Non
100275,21835,45485,Non,108000,Non
100276,33239,43698,Oui,67500,Non
100277,23673,45485,Oui,33750,Non
100279,21539,45485,Non,180000,Non
100281,27528,40543,Non,56250,Non
100282,36328,45339,Non,73341,Oui
100283,32900,44615,Non,67500,Non
100284,31040,42267,Oui,45000,Oui
100285,34730,44300,Non,56250,Non
100286,27638,45037,Oui,40500,Non
100287,20594,45485,Oui,101250,Oui
100288,35578,44837,Non,78750,Non
100289,30674,37817,Oui,101250,Oui
100290,30759,45343,Non,135000,Non
100291,33604,44769,Oui,51000,Non
100292,24300,45485,Oui,101250,Non
100293,31238,42492,Oui,101250,Oui
100294,24501,38337,Non,157500,Non
100295,34129,44883,Non,112500,Non
100296,28299,44369,Oui,75000,Non
100297,35058,44211,Oui,67500,Non
100298,29262,42408,Oui,135000,Non
100299,26440,33569,Oui,56250,Non
100300,33276,43913,Non,63000,Non
100301,37193,45319,Oui,37500,Non
100302,36380,45003,Non,90000,Non
100303,21479,45485,Non,292500,Non
100304,22691,29853,Non,225000,Non
100305,36474,45385,Non,135000,Non
100307,28939,44005,Oui,112500,Non
100308,30951,42088,Oui,78750,Oui
100309,29387,42354,Oui,78750,Non
100310,30826,44257,Oui,90000,Oui
100313,22975,45485,Oui,43875,Oui
100314,34697,42912,Oui,73125,Non
100315,35282,45426,Oui,40500,Oui
100316,30409,40568,Oui,33750,Non
100317,28472,38059,Oui,90000,Oui
100318,35858,45296,Non,90000,Oui
100319,33854,44703,Oui,45000,Oui
100320,33489,42578,Oui,112500,Non
100321,31951,44065,Non,90000,Non
100322,26188,44931,Oui,56250,Non
100323,27272,43122,Oui,225000,Oui
100324,35014,43732,Non,56250,Non
100325,25100,42610,Oui,67500,Non
100326,23407,45485,Non,18000,Non
100327,25168,43151,Oui,90000,Non
100328,29621,37270,Oui,57000,Non
100329,25488,44840,Oui,67500,Non
100332,22041,45485,Non,157500,Non
100333,35043,44621,Oui,191250,Non
100334,26820,44648,Oui,45000,Non
100335,22065,45485,Non,63000,Non
100336,31496,44135,Non,157500,Non
100337,36161,44613,Non,270000,Oui
100338,24193,43994,Non,135000,Non
100339,23950,42657,Oui,83250,Non
100340,32405,42056,Oui,50625,Non
100341,25137,38370,Non,76500,Non
100342,37085,45147,Non,90000,Non
100343,34550,45063,Non,315000,Non
100344,34198,41591,Oui,56250,Oui
100345,24331,44534,Oui,78750,Non
100346,27811,38697,Non,180000,Oui
100347,24066,45485,Oui,40500,Non
100348,35095,45115,Oui,67500,Non
100349,22147,45485,Non,108000,Non
100350,22726,45485,Oui,56250,Non
100351,22879,45485,Oui,34875,Non
100353,27544,44950,Non,81000,Non
100354,36226,43103,Non,56250,Non
100355,36307,44852,Oui,157500,Non
100356,24345,45100,Non,180000,Non
100357,36319,44035,Non,112500,Non
100359,30562,45212,Oui,37500,Non
100360,25809,41002,Oui,33750,Non
100361,28386,44986,Oui,135000,Non
100362,28047,41817,Non,52500,Non
100363,30603,45049,Oui,120000,Oui
100364,27987,44130,Oui,157500,Non
100365,25050,45485,Oui,123750,Oui
100366,33697,42341,Non,765000,Oui
100368,34200,42012,Oui,83250,Non
100369,26162,44914,Oui,78750,Non
100370,22290,45485,Oui,22500,Non
100371,30717,45059,Non,150000,Oui
100372,23576,45485,Oui,45000,Non
100373,30472,42203,Oui,112500,Non
100374,30510,37945,Oui,28125,Non
100375,23933,42813,Oui,90000,Oui
100376,26654,44143,Oui,180000,Non
100377,31233,44204,Oui,39375,Oui
100378,30468,44846,Non,123750,Non
100379,26482,40349,Oui,56250,Non
100380,30462,44004,Oui,315000,Oui
100381,34262,45378,Non,121500,Oui
100383,31731,44666,Oui,45000,Non
100387,32186,43926,Oui,73125,Non
100388,26556,41340,Non,99000,Non
100389,31269,45120,Oui,123750,Oui
100390,33686,44257,Oui,45000,Oui
100391,27170,44988,Non,76500,Non
100392,33160,44847,Non,45000,Non
100393,30519,39327,Oui,101250,Oui
100394,21764,45485,Oui,56250,Non
100395,28766,44798,Oui,112500,Non
100396,31778,45485,Non,112500,Non
100397,22718,42487,Oui,72000,Non
100398,25475,42701,Non,40500,Non
100400,22298,45485,Oui,135000,Non
100401,25285,45485,Non,202500,Non
100402,25705,45485,Non,81000,Non
100403,34870,43989,Oui,157500,Oui
100405,36887,45265,Non,180000,Non
100406,24639,45485,Oui,67500,Non
100407,33903,41853,Oui,78750,Oui
100408,29704,45063,Non,81000,Non
100409,34938,43588,Non,112500,Non
100410,31246,41412,Oui,90000,Non
100411,26075,39940,Oui,150000,Oui
100412,34446,43620,Oui,33750,Non
100413,22717,45485,Oui,45000,Non
100414,33125,41437,Non,112500,Non
100415,31933,43067,Non,28125,Non
100417,29356,44606,Non,180000,Non
100418,32201,43720,Non,67500,Non
100419,25051,45485,Non,112500,Non
100420,31202,43294,Oui,10800,Non
100421,26403,43186,Non,450000,Oui
100423,29109,44234,Oui,236250,Oui
100424,27183,45349,Non,112500,Non
100425,32503,42635,Oui,22500,Oui
100427,32030,40514,Oui,22500,Oui
100428,25487,43403,Oui,45000,Oui
100429,30047,44549,Oui,90000,Non
100430,36835,45189,Oui,30000,Non
100431,25843,38801,Non,52500,Non
100432,35138,44209,Oui,45000,Non
100433,29437,41606,Non,52500,Non
100434,27625,43920,Non,101250,Non
100435,29023,40795,Non,112500,Non
100436,26140,43067,Oui,56250,Non
100437,24084,45485,Oui,22500,Non
100439,37447,44876,Oui,40500,Non
100440,21582,45485,Oui,20250,Non
100441,25314,45485,Non,67500,Non
100442,26770,38494,Oui,74250,Non
100443,22431,45485,Non,144000,Non
100448,33792,42327,Oui,50625,Non
100449,28653,39941,Non,157500,Oui
100451,25984,34497,Oui,72000,Non
100452,26718,43439,Oui,57000,Non
100453,33294,42187,Oui,61875,Oui
100454,31955,42216,Oui,121500,Oui
100455,33962,42042,Oui,33750,Oui
100456,33125,44571,Oui,70500,Non
100457,36563,44757,Non,211500,Oui
100458,24839,45485,Oui,45000,Non
100459,29653,45026,Non,270000,Non
100460,35643,45328,Non,315000,Oui
100461,29617,43351,Oui,126000,Non
100463,31083,45485,Oui,56250,Non
100464,35660,44666,Non,112500,Non
100465,29702,40033,Oui,67500,Non
100467,27550,45011,Non,81000,Non
100468,27198,45485,Oui,56250,Non
100469,35000,44822,Oui,225000,Oui
100470,29884,41605,Oui,112500,Oui
100471,30335,45093,Oui,37500,Non
100472,31562,44966,Oui,45000,Non
100473,29240,43470,Oui,202500,Oui
100474,22440,42833,Oui,225000,Oui
100475,25320,45123,Non,405000,Oui
100476,27016,45181,Oui,75000,Non
100477,31770,45334,Oui,37500,Non
100478,33550,40137,Oui,30000,Non
100479,35989,45296,Non,90000,Non
100480,35439,44041,Non,450000,Non
100481,27886,35943,Oui,90000,Non
100482,26906,44595,Non,56250,Non
100485,34132,44834,Oui,90000,Non
100486,21691,45485,Non,58500,Non
100487,29009,45485,Oui,60750,Non
100488,30185,45050,Non,135000,Oui
100489,25652,41532,Oui,45000,Non
100490,35801,43131,Non,135000,Non
100491,33467,44841,Oui,96750,Non
100492,32823,44593,Non,112500,Oui
100493,26834,42892,Oui,135000,Oui
100495,31991,43187,Oui,37500,Non
100496,26858,43295,Oui,225000,Non
100497,36529,45084,Non,135000,Non
100498,29017,43941,Oui,56250,Non
100499,32256,44275,Non,112500,Non
100500,26963,41163,Non,202500,Non
100501,31669,43615,Non,123750,Oui
100502,29364,42326,Oui,101250,Oui
100503,22961,45485,Oui,94500,Non
100504,27214,45279,Non,157500,Non
100505,28263,41762,Oui,45000,Non
100506,30814,43508,Oui,56250,Non
100507,37738,45346,Non,67500,Non
100508,27217,42916,Oui,225000,Oui
100509,23498,45485,Non,90000,Non
100511,33966,43922,Oui,42750,Non
100513,27141,38121,Oui,90000,Non
100514,30298,45485,Oui,135000,Oui
100515,27817,44585,Oui,78750,Non
100516,24693,45485,Non,157500,Non
100518,22804,45485,Non,117000,Non
100519,26454,45485,Non,112500,Non
100520,25342,42913,Non,135000,Non
100521,24962,45485,Oui,78750,Non
100522,34552,43176,Oui,60000,Non
100523,27207,43677,Oui,112500,Non
100524,34549,42299,Oui,56250,Non
100525,30294,45369,Non,78750,Non
100526,32258,44817,Oui,48000,Non
100527,36092,44493,Non,56250,Oui
100528,30877,40861,Oui,30000,Non
100529,36628,45137,Non,135000,Oui
100530,27450,41683,Oui,67500,Non
100531,33136,44896,Oui,28125,Oui
100532,27048,45368,Non,49500,Non
100533,30122,40126,Oui,60750,Non
100534,31499,41122,Oui,78750,Non
100535,24997,44133,Non,45000,Non
100536,31128,43802,Oui,24750,Non
100537,34067,42134,Oui,60000,Oui
100538,29425,42454,Oui,52500,Non
100539,30807,42132,Non,184500,Non
100540,36196,44482,Non,78750,Non
100541,34869,44420,Non,60000,Non
100542,29097,36562,Oui,56250,Non
100543,25312,45485,Non,157500,Non
100544,31902,45368,Non,96750,Non
100545,26427,35396,Oui,72000,Non
100546,21946,45485,Oui,33750,Non
100547,35448,45337,Oui,105750,Non
100549,28945,41640,Non,225000,Non
100550,31717,42763,Oui,123750,Oui
100554,33505,44999,Oui,112500,Oui
100555,33192,45181,Non,112500,Non
100556,22750,45485,Non,58500,Non
100557,34660,43683,Oui,112500,Non
100558,25986,44186,Oui,78750,Non
100559,24896,31491,Oui,225000,Oui
100560,24328,45485,Oui,24750,Oui
100562,33253,41153,Oui,112500,Oui
100563,30258,43870,Oui,67500,Non
100564,29181,44674,Oui,45000,Non
100565,24551,45485,Oui,56250,Non
100566,27360,42042,Oui,39000,Non
100567,37422,45224,Oui,49500,Non
100570,32323,45270,Oui,90000,Non
100571,35515,43573,Oui,73125,Non
100572,26375,45485,Oui,15750,Non
100573,32003,43801,Non,52500,Non
100574,27205,45244,Oui,112500,Oui
100575,23042,45485,Non,54000,Oui
