SK_ID_CURR,Date_Naissance,Emploi_Depuis,NAME_FAMILY_STATUS_Married,INCOME_PER_PERSON,NAME_EDUCATION_TYPE_Highereducation
100576,32682,45143,Oui,45000,Non
100577,22316,45485,Oui,85500,Non
100578,34307,40910,Oui,45000,Non
100579,29532,45290,Oui,45000,Non
100580,26477,43796,Oui,135000,Non
100581,26001,41586,Oui,135000,Oui
100582,22647,45485,Oui,67500,Non
100583,29020,41079,Oui,120000,Non
100584,26393,43288,Non,139500,Non
100585,33158,44111,Oui,63000,Non
100586,23194,45485,Non,85500,Non
100587,27486,44735,Non,45000,Non
100588,33669,43945,Non,78750,Oui
100589,35432,44027,Non,103500,Non
100590,29562,44101,Oui,112500,Non
100593,31792,38770,Oui,45000,Non
100594,31161,44902,Non,106398,Oui
100595,29947,44495,Oui,123750,Non
100596,28289,44736,Non,117000,Non
100597,26812,44051,Non,135000,Non
100598,32080,44428,Oui,101250,Oui
100599,29368,41665,Oui,157500,Non
100600,30734,37392,Oui,28125,Non
100601,31976,44577,Oui,78750,Non
100603,25623,43468,Oui,72000,Non
100604,37052,44699,Non,90000,Oui
100605,35565,45206,Oui,76500,Oui
100606,25113,45485,Oui,112500,Non
100608,24888,45485,Oui,92250,Non
100609,36235,44995,Non,180000,Non
100610,32204,45043,Non,292500,Non
100611,28048,42042,Oui,67500,Oui
100612,30912,41916,Oui,78750,Oui
100614,37359,45330,Non,90000,Non
100615,27191,39992,Non,180000,Non
100616,32004,45251,Non,225000,Non
100619,34329,44595,Non,99000,Oui
100620,28097,43497,Oui,112500,Non
100621,27281,41543,Oui,225000,Non
100623,27696,40117,Oui,103500,Non
100624,21726,45485,Oui,49500,Non
100626,34255,45285,Oui,67500,Oui
100627,30424,37191,Oui,81000,Oui
100628,29814,45271,Non,40500,Non
100629,28210,36201,Oui,56250,Non
100630,35961,44688,Non,202500,Oui
100631,27970,43073,Non,67500,Non
100632,29290,44418,Oui,112500,Oui
100633,32339,43927,Oui,82500,Non
100634,32970,43900,Oui,54000,Oui
100635,33220,42407,Oui,78750,Non
100636,24463,43946,Non,211500,Oui
100637,22602,43125,Oui,135000,Oui
100638,32017,44084,Oui,67500,Non
100639,27912,44933,Oui,45000,Non
100640,33598,43225,Oui,39375,Oui
100641,34080,45026,Non,56250,Non
100642,23592,45485,Oui,78750,Non
100643,22300,45485,Non,90000,Oui
100644,33022,43854,Oui,19125,Oui
100645,33145,42151,Non,247500,Non
100646,30333,45187,Oui,108000,Non
100647,28343,44434,Oui,49500,Oui
100648,32736,43878,Non,33750,Non
100649,33832,40653,Non,45000,Non
100650,28903,43989,Non,135000,Non
100651,32647,43214,Oui,78750,Non
100652,23464,45485,Oui,65250,Non
100653,33091,44632,Non,123750,Non
100654,33718,41677,Oui,33750,Oui
100655,25722,33342,Oui,56250,Non
100656,25066,45485,Oui,27000,Non
100657,26270,40929,Oui,67500,Non
100658,36537,44104,Non,63000,Non
100659,26559,44510,Oui,45000,Non
100660,30746,43631,Non,58500,Non
100661,32965,41614,Oui,101250,Oui
100662,28637,45123,Oui,33750,Non
100663,28059,43070,Oui,56250,Non
100664,25393,45048,Non,87750,Non
100665,37719,44981,Oui,28125,Non
100666,34794,43895,Non,135000,Non
100667,25372,45485,Oui,22500,Non
100668,30754,38718,Non,72000,Oui
100669,22495,45485,Oui,40500,Non
100670,25744,41762,Oui,56250,Non
100671,33433,44111,Oui,45000,Non
100672,24378,45485,Oui,56250,Non
100673,29172,45264,Non,112500,Oui
100674,30525,44395,Oui,78750,Oui
100675,22982,45485,Oui,101250,Non
100676,26762,44160,Oui,60750,Non
100678,34887,44631,Oui,46125,Oui
100679,25517,38834,Oui,36000,Non
100680,28691,42426,Oui,45000,Non
100681,28704,39597,Oui,90000,Non
100682,28712,44063,Oui,45000,Non
100683,28158,43350,Oui,78750,Non
100684,25172,43467,Oui,112500,Non
100685,25465,43360,Non,265500,Non
100686,32348,42903,Oui,67500,Oui
100687,33228,43545,Oui,121500,Non
100688,32382,44215,Oui,33750,Non
100689,23733,45485,Non,63000,Non
100690,33350,41670,Non,45000,Non
100691,29780,43947,Oui,56250,Non
100692,37031,44761,Oui,40500,Non
100693,29270,41057,Oui,18000,Non
100694,31131,40808,Oui,60000,Oui
100695,28059,45485,Oui,67500,Non
100696,30285,45222,Oui,180000,Non
100697,24837,45485,Oui,112500,Oui
100698,30895,43463,Non,157500,Non
100700,28143,43432,Oui,78750,Oui
100701,22604,45485,Oui,33750,Non
100703,20435,45485,Oui,56250,Non
100704,27704,38443,Oui,45000,Oui
100705,28252,44594,Oui,45000,Non
100706,23025,45485,Non,180000,Non
100707,28525,45485,Oui,27000,Oui
100708,27944,42740,Non,135000,Non
100709,36739,43729,Oui,39375,Non
100710,34030,45103,Oui,90000,Oui
100712,30374,44238,Oui,135000,Oui
100713,32592,45195,Oui,90000,Oui
100714,23667,45485,Oui,49500,Non
100715,26346,35387,Non,63000,Non
100716,33504,43066,Oui,45000,Non
100717,34685,44577,Non,67500,Non
100718,29188,38004,Oui,58500,Oui
100719,33176,44432,Oui,146250,Oui
100720,36492,45333,Non,30000,Non
100721,25880,45485,Oui,72000,Non
100722,29291,44164,Oui,270000,Non
100723,31246,44098,Non,67500,Non
100724,30676,44414,Non,28125,Non
100725,33998,44488,Oui,37500,Oui
100726,35254,44738,Oui,101250,Non
100727,28571,44099,Non,112500,Non
100728,27632,41879,Non,56250,Non
100730,28547,43741,Oui,105000,Oui
100731,31655,44362,Oui,37500,Non
100732,35255,45339,Oui,112500,Non
100733,31134,40934,Oui,78750,Non
100734,31606,42555,Oui,52500,Non
100735,30916,37678,Oui,97500,Non
100736,24856,42194,Oui,56250,Non
100737,21304,45485,Non,112500,Non
100738,34546,43636,Oui,33750,Non
100739,34842,45266,Oui,54000,Oui
100741,36800,45103,Non,90000,Non
100742,25279,45485,Oui,54000,Non
100743,25496,39627,Oui,19125,Non
100746,27679,45485,Oui,85500,Oui
100748,28945,45148,Oui,34500,Oui
100749,28469,45224,Oui,85500,Oui
100750,32053,44116,Non,60750,Non
100755,34887,44462,Non,45000,Non
100756,26124,42219,Oui,101250,Oui
100757,27130,43531,Non,90000,Non
100758,32066,44148,Non,78750,Oui
100759,29195,40733,Oui,50625,Non
100761,33967,45270,Non,112500,Oui
100764,34855,44150,Oui,67500,Oui
100766,31100,45070,Oui,31500,Non
100767,31523,43911,Non,78750,Non
100768,25047,43214,Oui,56250,Non
100769,31608,43477,Oui,61875,Oui
100771,28398,40314,Oui,96000,Oui
100773,22436,45485,Non,112500,Non
100774,26321,44265,Oui,45000,Non
100775,37101,44819,Non,112500,Non
100776,33080,44736,Oui,112500,Oui
100778,27162,42774,Oui,101250,Non
100779,24804,31607,Oui,67500,Non
100780,34920,44241,Oui,56250,Oui
100781,25281,43083,Oui,202500,Oui
100782,29912,43725,Oui,112500,Non
100783,35942,44158,Non,67500,Non
100784,23304,45485,Oui,27000,Non
100785,24179,45485,Oui,33750,Non
100786,28860,43595,Oui,135000,Oui
100787,28895,43134,Non,270000,Oui
100788,35371,44489,Oui,56250,Oui
100789,29156,44437,Oui,56250,Non
100790,36120,44313,Oui,78750,Non
100793,32448,44779,Oui,63000,Oui
100794,24134,45485,Non,49500,Non
100795,31707,44699,Oui,60000,Non
100796,26174,44971,Non,405000,Non
100798,28827,45076,Non,81000,Non
100799,24074,41488,Oui,51750,Non
100800,24171,45485,Non,126000,Non
100801,35957,45302,Non,112500,Non
100802,26316,41210,Non,76500,Non
100803,33638,44450,Non,67500,Oui
100804,33285,44752,Oui,39375,Non
100805,33676,43584,Oui,135000,Oui
100806,27307,44741,Oui,123750,Oui
100807,31471,43856,Oui,45000,Non
100808,35581,44369,Oui,33750,Non
100809,26774,43988,Non,56250,Non
100810,32842,44715,Oui,135000,Oui
100811,25265,45189,Oui,90000,Oui
100812,31779,44080,Non,135000,Oui
100813,30416,44183,Non,135000,Non
100814,23781,41375,Oui,63000,Non
100815,22760,45485,Oui,56250,Oui
100816,22923,45485,Oui,78750,Non
100817,26150,45066,Non,67500,Non
100818,33722,44154,Oui,112500,Non
100819,24590,45485,Oui,139500,Non
100820,27478,44737,Non,52500,Non
100821,23906,44559,Non,180000,Non
100822,33832,45046,Oui,75000,Oui
100824,29266,44468,Oui,56250,Non
100825,24050,45485,Oui,112500,Non
100827,36726,44537,Non,117000,Oui
100828,34823,43686,Oui,76500,Non
100829,24403,45485,Oui,45000,Non
100831,35248,43922,Oui,16875,Oui
100832,30519,38443,Oui,30000,Non
100833,30681,45340,Non,60750,Non
100834,29352,45339,Oui,50625,Non
100835,25891,43760,Non,337500,Oui
100837,35413,45104,Oui,11250,Non
100838,29432,43649,Oui,40500,Non
100839,28953,43670,Non,180000,Non
100840,30830,45246,Oui,67500,Non
100841,36810,44788,Non,112500,Oui
100842,33818,40409,Oui,82500,Non
100843,26250,45047,Oui,58500,Non
100844,34090,42651,Non,60000,Non
100845,35345,45172,Non,33750,Non
100846,21994,45485,Non,58500,Non
100847,32728,41953,Non,112500,Non
100848,30669,43406,Oui,78750,Non
100849,24221,40268,Non,225000,Non
100850,31507,45485,Oui,171000,Non
100851,27689,44264,Oui,33750,Non
100852,25691,43225,Oui,78750,Non
100853,32309,43760,Oui,29250,Non
100854,33067,44808,Non,67500,Non
100855,28534,43050,Oui,135000,Oui
100856,28623,41129,Non,112500,Non
100857,21855,45485,Non,49500,Non
100858,30578,45390,Oui,67500,Non
100859,31481,43083,Oui,135000,Non
100860,35244,44753,Oui,60000,Non
100861,31279,39853,Oui,153000,Non
100862,34000,43345,Oui,90000,Non
100863,21974,45485,Non,135000,Non
100864,36353,45359,Non,135000,Non
100865,31960,40415,Oui,28125,Oui
100866,30032,44128,Non,225000,Oui
100867,20840,45485,Non,180000,Oui
100868,26356,42566,Non,112500,Non
100869,28840,45185,Non,90000,Non
100870,26645,35916,Oui,45000,Non
100871,37620,45185,Non,90288,Non
100873,25709,44249,Non,360000,Oui
100874,23843,45387,Oui,112500,Oui
100875,35182,44423,Oui,42000,Non
100876,32020,45105,Oui,46500,Oui
100877,28496,44820,Non,90000,Non
100878,28634,44175,Oui,82500,Non
100879,26745,44116,Oui,225000,Oui
100880,22848,45485,Oui,33750,Non
100881,37780,45135,Non,243000,Non
100882,30824,45072,Non,213750,Non
100883,36379,44454,Oui,28125,Non
100884,34525,44394,Non,157500,Non
100885,33379,41850,Non,157500,Non
100886,30268,38878,Non,315000,Oui
100887,20805,45485,Non,67500,Non
100888,26611,33319,Oui,67500,Non
100889,33100,39928,Oui,225000,Oui
100890,25377,40790,Non,157500,Non
100891,23668,45485,Oui,33750,Non
100892,27201,45485,Oui,157500,Non
100893,29066,42185,Oui,45000,Oui
100895,29431,37459,Oui,67500,Oui
100896,31572,44233,Oui,56250,Non
100897,37398,45012,Non,135000,Non
100898,23007,45485,Oui,56250,Non
100899,31321,44735,Non,22500,Non
100900,28231,44689,Oui,33750,Oui
100901,30022,44798,Non,40500,Non
100902,23647,45485,Non,117000,Non
100903,28053,41688,Oui,45000,Non
100904,27609,45141,Oui,15000,Non
100905,32194,45342,Non,252000,Non
100906,30372,44409,Oui,168750,Non
100907,29176,41760,Oui,20250,Non
100908,27962,43278,Non,112500,Non
100909,25292,45485,Non,135000,Non
100911,36881,44891,Non,360000,Oui
100912,34903,43349,Oui,56250,Oui
100914,23575,40685,Oui,168750,Oui
100915,34937,45270,Oui,21000,Non
100916,35558,43993,Non,60000,Oui
100917,30168,43227,Oui,54000,Non
100919,22446,45485,Oui,24300,Non
100920,31720,43679,Oui,22500,Non
100921,28625,44774,Oui,56250,Non
100922,23747,45485,Non,90000,Non
100923,33152,44983,Oui,67500,Non
100924,30588,44421,Oui,101250,Non
100925,33759,43842,Oui,49500,Non
100926,30185,40785,Non,90000,Non
100927,28688,44617,Oui,67500,Non
100928,31247,42099,Oui,37500,Oui
100929,29448,42464,Oui,40500,Non
100930,30711,44694,Oui,33750,Oui
100932,27472,43475,Non,101250,Non
100933,31226,43627,Non,112500,Non
100934,33836,44470,Non,45000,Oui
100935,33079,44525,Oui,112500,Oui
100936,23318,45485,Non,76500,Non
100937,30745,45236,Oui,135000,Non
100938,22249,45485,Oui,56250,Non
100939,28802,43801,Oui,33750,Oui
100940,26258,43943,Oui,27000,Non
100941,26352,45485,Oui,90000,Non
100942,30184,37830,Oui,130500,Oui
100943,29257,45083,Non,135000,Non
100944,33785,45081,Oui,63000,Non
100945,30783,45247,Non,101250,Non
100946,22406,45485,Non,112500,Non
100947,35791,43977,Oui,76500,Non
100948,27633,45485,Oui,56250,Non
100949,31635,38378,Non,157500,Non
100950,34267,43074,Non,157500,Oui
100951,36030,44510,Non,56250,Non
100954,25566,33678,Non,382500,Oui
100955,23164,45485,Non,112500,Non
100956,28545,43952,Non,78750,Non
100957,35471,43706,Non,157500,Non
100958,28829,44501,Oui,45000,Non
100959,30821,39932,Oui,22500,Oui
100960,30920,43800,Non,135000,Non
100961,33461,44493,Non,81000,Non
100962,34951,43198,Non,45000,Non
100963,24958,45090,Oui,56250,Non
100964,32529,45422,Oui,56250,Oui
100966,32020,45186,Non,31500,Non
100967,26992,43860,Non,141750,Non
100968,34402,43969,Oui,30000,Non
100969,36940,45272,Non,216000,Non
100971,34412,45252,Non,60000,Non
100972,27844,44775,Oui,101250,Non
100973,27660,42845,Oui,101250,Non
100974,20426,45485,Non,135000,Oui
100975,29504,44526,Oui,52500,Non
100976,34484,45374,Oui,63000,Non
100977,24792,45485,Oui,45000,Non
100978,27586,41849,Oui,33750,Non
100979,27561,44200,Oui,78750,Non
100980,34512,44980,Non,40500,Non
100981,23969,45485,Non,33750,Non
100985,28017,40182,Oui,75000,Non
100986,28254,41802,Oui,90000,Non
100988,36821,44729,Non,180000,Oui
100989,33616,43451,Non,56250,Non
100990,31094,41533,Oui,39375,Non
100991,30884,41311,Non,39000,Non
100992,32730,44032,Oui,33750,Non
100993,31209,37977,Oui,22500,Non
100994,25414,43796,Non,112500,Non
100995,25625,43182,Non,52500,Oui
100996,33533,44398,Oui,31500,Oui
100999,35364,44131,Non,450000,Oui
101000,33911,45047,Oui,52500,Non
101001,33191,43862,Oui,39375,Non
101003,31014,44742,Oui,123750,Non
101004,30441,45288,Oui,37500,Non
101006,22646,45485,Non,180000,Non
101007,30345,44802,Non,202500,Oui
101009,31380,45309,Non,90000,Non
101010,34444,45003,Oui,33750,Non
101011,26118,43542,Oui,56250,Non
101012,28190,43815,Oui,56250,Non
101013,31408,43866,Oui,67500,Oui
101014,31383,42418,Oui,112500,Non
101015,27088,44961,Oui,40500,Non
101016,23042,37112,Non,157500,Non
101017,23960,45485,Oui,67500,Non
101018,29384,36979,Oui,119250,Oui
101019,23992,39903,Oui,191250,Non
101022,23234,45485,Non,112500,Non
101023,24428,39204,Oui,90000,Non
101027,27478,44082,Oui,67500,Non
101028,31667,40107,Oui,37500,Oui
101029,24766,42395,Oui,157500,Oui
101030,29602,44009,Oui,33750,Oui
101032,24205,43618,Non,97875,Non
101033,24281,44380,Non,99000,Non
101034,34074,45305,Oui,37500,Non
101035,23895,45485,Non,67500,Non
101036,34221,45265,Non,225000,Non
101037,23139,45485,Non,247500,Non
101038,26483,44209,Oui,90000,Non
101039,28593,45383,Oui,157500,Oui
101040,22421,45485,Oui,52500,Non
101042,30304,42483,Oui,27000,Oui
101043,25299,45485,Non,94500,Non
101044,30400,36977,Oui,52500,Non
101045,29557,43565,Non,33750,Non
101046,29646,43261,Oui,56250,Non
101047,31839,44015,Non,94500,Oui
101048,28885,42275,Oui,101250,Non
101049,34756,45074,Oui,49500,Non
101050,25952,44924,Oui,78750,Non
101052,37626,44857,Non,135000,Oui
101053,34213,45252,Oui,67500,Non
101054,27033,33811,Oui,56250,Non
101058,30468,40342,Oui,22500,Non
101059,33256,41407,Oui,112500,Oui
101060,31557,44321,Oui,135000,Oui
101061,27837,40443,Oui,81000,Non
101062,30283,43609,Non,67500,Non
101063,31530,45320,Non,50625,Non
101065,25968,43380,Non,121500,Non
101066,36605,43906,Oui,37500,Oui
101067,33392,44500,Oui,112500,Oui
101068,31185,44221,Oui,16875,Non
101069,26750,43768,Oui,112500,Non
101070,25059,45110,Oui,78750,Oui
101071,30244,45301,Non,67500,Non
101072,27825,38898,Non,180000,Oui
101073,31363,44088,Oui,270000,Non
101074,29698,39943,Non,173250,Non
101075,29220,43149,Non,121500,Non
101076,29470,42594,Non,126000,Non
101077,29125,44400,Oui,101250,Oui
101078,31815,44306,Oui,30000,Non
101080,36550,45221,Non,45000,Non
101081,24649,42482,Oui,58500,Non
101082,30923,43336,Oui,90000,Non
101083,35009,44250,Oui,58500,Oui
101084,34618,44141,Oui,52500,Non
101085,32252,41026,Oui,91125,Non
101086,36898,44543,Non,135000,Non
101088,27835,40399,Oui,83250,Non
101089,25843,35617,Non,157500,Non
101091,25196,45485,Oui,78750,Non
101093,36403,44238,Oui,83250,Non
101094,21842,42159,Non,112500,Non
101095,24293,35216,Non,67500,Non
101096,36661,44728,Non,112500,Non
101098,34270,45187,Non,60000,Oui
101100,34716,45008,Non,135000,Oui
101101,26066,43962,Oui,123750,Non
101102,32344,45317,Oui,22500,Oui
101103,33743,43619,Oui,96750,Non
101104,22560,45485,Non,62100,Non
101105,35032,44680,Non,56250,Non
101106,26033,43212,Oui,78750,Non
101108,34246,45098,Non,180000,Oui
101109,32024,42321,Oui,67500,Non
101110,31956,41721,Oui,33750,Oui
101111,35276,42217,Oui,112500,Non
101112,29964,43568,Oui,101250,Non
101113,26894,36197,Non,400500,Oui
101114,33076,44199,Non,360000,Oui
101115,35267,45172,Oui,67500,Non
101116,31095,43017,Oui,67500,Non
101117,26829,45485,Non,144000,Non
101119,35357,42395,Oui,67500,Oui
101120,30218,44092,Non,225000,Non
101121,30004,45278,Oui,45000,Non
101122,33287,43427,Non,30000,Oui
101123,25219,45485,Oui,27000,Non
101124,23838,40913,Oui,51750,Non
101127,28993,43357,Oui,105750,Non
101129,22203,45485,Non,207000,Non
101130,21382,45485,Oui,33750,Oui
101131,31522,44093,Non,112500,Non
101132,32559,44404,Non,78750,Non
101133,21543,45485,Oui,45000,Non
101134,30310,42439,Oui,67500,Non
101135,34767,42387,Oui,45000,Non
101137,36494,45080,Non,123300,Non
101138,24759,34783,Non,202500,Non
101139,33541,42166,Non,37500,Oui
101141,28989,44857,Oui,34875,Non
101142,34479,45060,Oui,33750,Non
101143,35220,42081,Oui,37500,Non
101144,27452,40680,Oui,45000,Non
101145,32149,43342,Oui,78750,Non
101146,23058,45485,Oui,19350,Non
101147,33383,43581,Oui,78750,Non
101148,31683,40522,Non,45000,Oui
101150,25408,43128,Oui,56250,Non
101151,27684,43742,Oui,45000,Non
101152,24283,45485,Non,112500,Non
101153,31410,44584,Non,225000,Non
101154,24458,45485,Oui,72000,Non
101155,29281,44024,Oui,157500,Oui
101156,27955,44790,Oui,45000,Non
101157,22267,45485,Oui,67500,Non
